75.5551,0.2989,-15.0942,0.783610
75.5713,0.2989,-14.9308,0.784115
75.5993,0.2989,-14.6958,0.784819
75.6194,0.2989,-14.5518,0.785291
75.6539,0.2989,-14.3369,0.785935
75.7009,0.2989,-14.0885,0.786699
75.7384,0.2989,-13.9124,0.787251
75.7979,0.2989,-13.6487,0.788062
75.8422,0.2989,-13.4550,0.788693
75.8942,0.2989,-13.2254,0.789377
75.9453,0.2989,-12.9953,0.789937
75.9950,0.2989,-12.7646,0.790490
76.0392,0.2989,-12.5511,0.791049
76.0874,0.2989,-12.3014,0.791782
76.1357,0.2989,-12.0334,0.792561
76.1748,0.2989,-11.8189,0.793261
76.2215,0.2989,-11.5684,0.794153
76.2684,0.2989,-11.3175,0.795245
76.3085,0.2989,-11.1022,0.796365
76.3548,0.2990,-10.8504,0.797485
76.3811,0.2989,-10.7064,0.798065
76.4303,0.2989,-10.4359,0.799064
76.4730,0.2989,-10.2012,0.799864
76.5193,0.2989,-9.9483,0.800624
76.5689,0.2989,-9.6770,0.801418
76.6185,0.2989,-9.4052,0.802117
76.6680,0.2989,-9.1331,0.802757
76.7166,0.2989,-8.8604,0.803687
76.7537,0.2989,-8.6418,0.804444
76.7915,0.2989,-8.4044,0.805160
76.8209,0.2989,-8.2032,0.805711
76.8543,0.2989,-7.9467,0.806328
76.8732,0.2989,-7.7817,0.806673
76.8946,0.2989,-7.5616,0.807171
76.9137,0.2989,-7.3233,0.807635
76.9316,0.2989,-7.0846,0.808060
76.9517,0.2989,-6.8272,0.808551
76.9649,0.2989,-6.6615,0.808803
76.9824,0.2989,-6.4404,0.809141
77.0009,0.2989,-6.2006,0.809493
77.0216,0.2989,-5.9234,0.809957
77.0376,0.2989,-5.7014,0.810487
77.0551,0.2989,-5.4607,0.810997
77.0713,0.2989,-5.2383,0.811402
77.0904,0.2989,-4.9786,0.811859
77.1067,0.2989,-4.7558,0.812236
77.1242,0.2989,-4.5142,0.812601
77.1445,0.2989,-4.2351,0.812979
77.1592,0.2989,-4.0302,0.813277
77.1753,0.2989,-3.7878,0.813588
77.1913,0.2989,-3.5078,0.813926
77.2012,0.2989,-3.2836,0.814191
77.2086,0.2989,-3.0408,0.814456
77.2119,0.2989,-2.7612,0.814761
77.2103,0.2989,-2.5577,0.814966
77.2034,0.2989,-2.3201,0.815205
77.1890,0.2988,-2.0688,0.815457
77.1704,0.2988,-1.8582,0.815649
77.1430,0.2988,-1.6359,0.815861
77.1021,0.2988,-1.3873,0.816093
77.0550,0.2988,-1.1634,0.816298
77.0121,0.2988,-0.9933,0.816477
76.9503,0.2988,-0.7844,0.816663
76.8909,0.2988,-0.6125,0.816795
76.8142,0.2987,-0.4209,0.816975
76.7169,0.2987,-0.2146,0.817161
76.6441,0.2987,-0.0812,0.817300
76.5444,0.2987,0.0793,0.817479
76.4285,0.2987,0.2405,0.817678
76.3377,0.2987,0.3519,0.817818
76.2243,0.2988,0.4762,0.818017
76.1422,0.2988,0.5577,0.818150
76.0184,0.2988,0.6684,0.818329
75.9092,0.2988,0.7552,0.818488
75.7649,0.2987,0.8559,0.818714
75.6367,0.2987,0.9328,0.818887
75.4940,0.2987,1.0058,0.819112
75.3479,0.2987,1.0678,0.819332
75.1989,0.2987,1.1189,0.819577
75.0944,0.2987,1.1479,0.819730
74.8831,0.2988,1.1916,0.820075
74.7283,0.2988,1.2142,0.820354
74.5591,0.2988,1.2324,0.820646
74.4123,0.2988,1.2439,0.820951
74.3011,0.2988,1.2504,0.821230
74.1015,0.2988,1.2585,0.821761
73.9503,0.2988,1.2629,0.822332
73.7596,0.2988,1.2685,0.823454
73.5543,0.2988,1.2756,0.823805
73.3859,0.2988,1.2816,0.824076
73.2817,0.2988,1.2859,0.824255
73.0719,0.2988,1.2960,0.824646
72.8737,0.2988,1.3083,0.825070
72.7012,0.2988,1.3218,0.825467
72.5014,0.2988,1.3414,0.825930
72.3413,0.2988,1.3605,0.826407
72.2347,0.2988,1.3751,0.826765
72.0483,0.2988,1.4044,0.827467
71.9422,0.2988,1.4233,0.827990
71.7828,0.2988,1.4534,0.829102
71.6627,0.2988,1.4761,0.830611
71.4877,0.2988,1.5082,0.831749
71.3656,0.2988,1.5295,0.832404
71.1605,0.2988,1.5642,0.833303
70.9815,0.2988,1.5944,0.834051
70.7736,0.2988,1.6301,0.834778
70.5503,0.2988,1.6688,0.835526
70.3677,0.2988,1.7004,0.836101
70.1415,0.2988,1.7392,0.836743
69.9564,0.2988,1.7703,0.837424
69.8276,0.2988,1.7910,0.837901
69.6259,0.2988,1.8216,0.838609
69.5101,0.2988,1.8379,0.839035
69.3210,0.2988,1.8622,0.839660
69.2041,0.2988,1.8756,0.840079
69.0135,0.2988,1.8948,0.840697
68.8811,0.2988,1.9076,0.841122
68.7039,0.2988,1.9258,0.841651
68.5706,0.2988,1.9406,0.842050
68.3771,0.2988,1.9623,0.842663
68.2576,0.2988,1.9759,0.842991
68.0325,0.2989,2.0008,0.843654
67.8513,0.2989,2.0193,0.844221
67.7149,0.2989,2.0320,0.844642
67.5322,0.2988,2.0473,0.845198
67.3183,0.2988,2.0627,0.845874
67.1188,0.2988,2.0780,0.846506
66.9803,0.2988,2.0894,0.846933
66.7485,0.2988,2.1087,0.847692
66.5156,0.2989,2.1283,0.848452
66.2972,0.2989,2.1462,0.849166
66.1719,0.2989,2.1564,0.849568
65.9677,0.2989,2.1728,0.850250
65.7468,0.2989,2.1901,0.850974
65.5567,0.2989,2.2037,0.851583
65.3341,0.2989,2.2173,0.852319
65.1906,0.2989,2.2243,0.852795
64.9348,0.2989,2.2336,0.853646
64.6941,0.2989,2.2425,0.854433
64.4847,0.2989,2.2516,0.855163
64.3555,0.2989,2.2575,0.855594
64.1449,0.2989,2.2671,0.856312
63.9173,0.2989,2.2772,0.857097
63.7052,0.2989,2.2862,0.857807
63.5743,0.2989,2.2916,0.858256
63.3282,0.2989,2.3019,0.859118
63.1143,0.2989,2.3110,0.859827
62.9658,0.2989,2.3174,0.860365
62.7507,0.2989,2.3265,0.861125
62.5184,0.2989,2.3363,0.861942
62.3686,0.2989,2.3426,0.862493
62.1184,0.2989,2.3531,0.863392
61.9009,0.2989,2.3623,0.864151
61.6659,0.2989,2.3721,0.864986
61.3966,0.2989,2.3834,0.865980
61.1940,0.2989,2.3919,0.866708
60.9570,0.2989,2.4018,0.867581
60.7874,0.2989,2.4088,0.868214
60.5833,0.2989,2.4173,0.868979
60.3447,0.2989,2.4272,0.869884
60.1396,0.2989,2.4357,0.870624
59.9855,0.2989,2.4421,0.871200
59.7797,0.2989,2.4506,0.871959
59.5390,0.2989,2.4605,0.872883
59.3667,0.2989,2.4676,0.873535
59.1076,0.2989,2.4783,0.874534
58.8999,0.2989,2.4868,0.875338
58.7439,0.2989,2.4932,0.875945
58.5181,0.2989,2.5025,0.876805
58.2743,0.2989,2.5119,0.877742
57.9951,0.2989,2.5203,0.878811
57.7678,0.2989,2.5245,0.879690
57.6278,0.2989,2.5257,0.880247
57.3652,0.2989,2.5243,0.881253
57.1375,0.2989,2.5206,0.882158
56.8741,0.2989,2.5176,0.883170
56.6277,0.2989,2.5158,0.884125
56.3985,0.2989,2.5141,0.885036
56.2395,0.2989,2.5128,0.885662
55.9918,0.2989,2.5103,0.886630
55.7613,0.2989,2.5076,0.887534
55.4949,0.2989,2.5045,0.888610
55.2280,0.2989,2.5015,0.889660
55.0140,0.2989,2.4992,0.890507
54.7462,0.2989,2.4963,0.891576
54.5136,0.2989,2.4936,0.892499
54.2807,0.2989,2.4909,0.893441
53.9934,0.2989,2.4875,0.894592
53.7237,0.2989,2.4844,0.895679
53.4895,0.2989,2.4817,0.896628
53.2188,0.2989,2.4785,0.897715
53.0020,0.2989,2.4759,0.898600
52.8391,0.2989,2.4740,0.899251
52.6036,0.2989,2.4711,0.900218
52.4586,0.2989,2.4694,0.900800
52.1862,0.2989,2.4661,0.901925
51.9680,0.2989,2.4634,0.902803
51.6949,0.2989,2.4601,0.903928
51.4761,0.2989,2.4574,0.904819
51.2204,0.2989,2.4546,0.905868
51.0377,0.2989,2.4536,0.906626
50.7633,0.2989,2.4544,0.907770
50.5254,0.2989,2.4579,0.908755
50.3606,0.2989,2.4609,0.909431
50.1222,0.2989,2.4639,0.910417
49.8652,0.2989,2.4667,0.911484
49.5895,0.2989,2.4695,0.912640
49.3503,0.2989,2.4722,0.913638
49.0923,0.2989,2.4755,0.914719
48.8524,0.2989,2.4787,0.915729
48.5938,0.2989,2.4820,0.916803
48.3720,0.2989,2.4847,0.917738
48.0202,0.2989,2.4890,0.919216
47.7421,0.2989,2.4924,0.920404
47.5194,0.2989,2.4952,0.921351
47.3523,0.2989,2.4973,0.922052
47.1106,0.2989,2.5002,0.923075
46.9432,0.2989,2.5022,0.923783
46.7197,0.2989,2.5049,0.924736
46.5520,0.2989,2.5069,0.925450
46.3096,0.2989,2.5098,0.926492
46.0482,0.2989,2.5129,0.927616
45.7680,0.2989,2.5162,0.928809
45.5248,0.2989,2.5190,0.929844
45.3563,0.2989,2.5209,0.930564
45.1316,0.2989,2.5235,0.931536
44.8691,0.2989,2.5266,0.932666
44.5876,0.2989,2.5298,0.933897
44.3623,0.2989,2.5323,0.934863
44.0991,0.2989,2.5353,0.935993
43.7981,0.2989,2.5386,0.937299
43.5156,0.2989,2.5418,0.938530
43.2706,0.2989,2.5445,0.939597
42.9877,0.2989,2.5475,0.940834
42.7612,0.2989,2.5500,0.941819
42.6101,0.2989,2.5516,0.942475
42.3076,0.2989,2.5549,0.943795
42.0428,0.2989,2.5577,0.944950
41.7967,0.2989,2.5603,0.946036
41.5126,0.2989,2.5633,0.947292
41.2662,0.2989,2.5658,0.948366
41.0006,0.2989,2.5686,0.949529
40.7538,0.2989,2.5711,0.950616
40.4878,0.2989,2.5738,0.951791
40.2978,0.2989,2.5757,0.952638
40.0315,0.2989,2.5784,0.953807
39.7270,0.2989,2.5814,0.955151
39.4604,0.2989,2.5841,0.956336
39.2127,0.2989,2.5865,0.957432
38.9267,0.2989,2.5893,0.958699
38.7168,0.2989,2.5913,0.959631
38.4496,0.2990,2.5939,0.960820
38.1440,0.2990,2.5968,0.962177
37.8764,0.2990,2.5993,0.963368
37.6278,0.2990,2.6016,0.964470
37.4556,0.2990,2.6032,0.965234
37.2068,0.2990,2.6055,0.966343
36.9195,0.2990,2.6081,0.967624
36.7662,0.2990,2.6095,0.968305
36.5171,0.2990,2.6118,0.969415
36.2294,0.2990,2.6143,0.970698
35.9992,0.2990,2.6164,0.971719
35.8264,0.2990,2.6179,0.972489
35.5768,0.2990,2.6201,0.973603
35.3079,0.2990,2.6224,0.974807
35.0580,0.2990,2.6245,0.975921
34.7888,0.2990,2.6268,0.977125
34.5388,0.2990,2.6289,0.978239
34.3078,0.2990,2.6309,0.979262
34.0190,0.2990,2.6333,0.980556
33.7879,0.2990,2.6352,0.981588
33.5374,0.2990,2.6372,0.982711
33.2675,0.2990,2.6394,0.983913
33.0940,0.2990,2.6408,0.984690
32.8046,0.2990,2.6431,0.985976
32.5344,0.2990,2.6452,0.987182
32.2835,0.2990,2.6472,0.988306
31.9937,0.2990,2.6494,0.989594
31.7232,0.2990,2.6515,0.990803
31.5686,0.2990,2.6527,0.991493
31.3173,0.2990,2.6545,0.992610
31.1626,0.2990,2.6557,0.993300
30.8531,0.2990,2.6580,0.994683
30.6015,0.2990,2.6598,0.995809
30.3305,0.2990,2.6618,0.997014
30.0206,0.2990,2.6640,0.998390
29.7107,0.2990,2.6662,0.999773
29.2261,0.2990,2.6695,0.001920
28.9934,0.2990,2.6711,0.002958
28.7412,0.2990,2.6728,0.004080
28.4308,0.2990,2.6749,0.005459
28.1397,0.2990,2.6768,0.006752
27.8484,0.2990,2.6787,0.008042
27.5765,0.2990,2.6805,0.009246
27.4211,0.2990,2.6815,0.009930
27.1685,0.2990,2.6831,0.011050
27.0130,0.2990,2.6841,0.011740
26.7408,0.2990,2.6858,0.012945
26.4492,0.2990,2.6875,0.014224
26.1963,0.2990,2.6891,0.015337
25.9045,0.2990,2.6908,0.016631
25.6515,0.2990,2.6923,0.017737
25.4763,0.2990,2.6933,0.018503
25.1843,0.2990,2.6950,0.019783
24.8921,0.2990,2.6967,0.021067
24.6584,0.2990,2.6980,0.022082
24.4051,0.2990,2.6994,0.023186
24.1323,0.2990,2.7009,0.024373
23.8789,0.2990,2.7023,0.025470
23.6254,0.2990,2.7036,0.026573
23.3524,0.2990,2.7051,0.027748
23.1379,0.2990,2.7062,0.028674
22.8452,0.2990,2.7077,0.029937
22.6111,0.2990,2.7089,0.030938
22.3378,0.2990,2.7102,0.032101
22.0255,0.2990,2.7117,0.033432
21.7326,0.2990,2.7132,0.034678
21.4983,0.2990,2.7143,0.035671
21.3225,0.2990,2.7151,0.036418
21.0685,0.2990,2.7163,0.037479
20.7754,0.2990,2.7176,0.038689
20.6191,0.2990,2.7183,0.039341
20.3650,0.2990,2.7194,0.040413
20.0913,0.2990,2.7206,0.041553
19.9153,0.2990,2.7214,0.042272
19.6807,0.2990,2.7224,0.043241
19.4264,0.2990,2.7235,0.044264
19.1722,0.2990,2.7245,0.045282
18.9178,0.2990,2.7255,0.046325
18.6439,0.2990,2.7266,0.047426
18.4090,0.2990,2.7275,0.048371
18.1546,0.2990,2.7285,0.049376
17.9588,0.2990,2.7293,0.050146
17.7239,0.2990,2.7301,0.051048
17.4498,0.2990,2.7311,0.052112
17.1560,0.2990,2.7322,0.053269
16.9014,0.2990,2.7331,0.054247
16.6271,0.2990,2.7340,0.055285
16.3724,0.2990,2.7349,0.056228
16.2156,0.2990,2.7354,0.056804
15.9217,0.2990,2.7363,0.057874
15.6473,0.2990,2.7372,0.058899
15.3533,0.2990,2.7381,0.059977
15.1180,0.2990,2.7388,0.060810
14.8435,0.2990,2.7397,0.061782
14.5101,0.2990,2.7406,0.062918
14.2943,0.2990,2.7412,0.063646
14.0197,0.2990,2.7420,0.064603
13.7451,0.2990,2.7427,0.065531
13.4704,0.2990,2.7434,0.066442
13.1957,0.2990,2.7441,0.067324
12.9602,0.2990,2.7447,0.068064
12.6854,0.2990,2.7453,0.068907
12.4498,0.2990,2.7459,0.069642
12.2732,0.2990,2.7463,0.070189
12.0376,0.2990,2.7468,0.070903
11.7627,0.2990,2.7474,0.071733
11.5860,0.2990,2.7478,0.072242
11.3110,0.2990,2.7483,0.073028
11.0557,0.2990,2.7488,0.073736
10.7611,0.2990,2.7494,0.074527
10.4664,0.2990,2.7499,0.075306
10.1717,0.2990,2.7504,0.076098
9.9360,0.2990,2.7508,0.076713
9.6609,0.2990,2.7512,0.077403
9.3464,0.2990,2.7517,0.078178
9.1302,0.2990,2.7520,0.078686
8.8551,0.2990,2.7524,0.079317
8.5799,0.2990,2.7518,0.079937
8.3637,0.2990,2.7498,0.080397
8.1091,0.2990,2.7452,0.080961
7.9146,0.2989,2.7396,0.081388
7.6455,0.2989,2.7280,0.081986
7.3626,0.2989,2.7099,0.082583
7.1410,0.2988,2.6904,0.083046
6.8884,0.2988,2.6615,0.083572
6.6771,0.2988,2.6312,0.083999
6.4370,0.2988,2.5893,0.084488
6.2864,0.2988,2.5586,0.084797
6.0742,0.2988,2.5092,0.085240
5.9470,0.2988,2.4757,0.085482
5.7611,0.2988,2.4210,0.085883
5.5525,0.2987,2.3502,0.086309
5.3258,0.2987,2.2600,0.086809
5.1777,0.2987,2.1922,0.087136
4.9988,0.2987,2.0993,0.087537
4.8898,0.2987,2.0359,0.087799
4.7407,0.2987,1.9395,0.088156
4.6018,0.2987,1.8380,0.088493
4.4829,0.2987,1.7401,0.088809
4.3646,0.2986,1.6300,0.089121
4.2497,0.2986,1.5071,0.089443
4.1478,0.2986,1.3806,0.089750
4.0706,0.2986,1.2698,0.090008
3.9921,0.2986,1.1388,0.090285
3.9249,0.2986,1.0061,0.090542
3.8677,0.2986,0.8712,0.090805
3.8226,0.2987,0.7438,0.091039
3.7768,0.2987,0.5937,0.091316
3.7381,0.2987,0.4505,0.091573
3.7073,0.2988,0.3253,0.091788
3.6733,0.2987,0.1767,0.092036
3.6357,0.2987,0.0036,0.092341
3.6022,0.2987,-0.1507,0.092599
3.5691,0.2987,-0.2963,0.092856
3.5451,0.2987,-0.3983,0.093037
3.5069,0.2987,-0.5593,0.093309
3.4708,0.2987,-0.7117,0.093586
3.4258,0.2988,-0.9036,0.093915
3.3827,0.2988,-1.0882,0.094244
3.3384,0.2988,-1.2774,0.094578
3.2990,0.2988,-1.4450,0.094874
3.2558,0.2988,-1.6291,0.095198
3.2117,0.2988,-1.8172,0.095537
3.1700,0.2988,-1.9953,0.095846
3.1286,0.2988,-2.1770,0.096179
3.0851,0.2988,-2.3768,0.096549
3.0492,0.2988,-2.5515,0.096858
3.0125,0.2988,-2.7442,0.097205
2.9811,0.2988,-2.9252,0.097533
2.9504,0.2988,-3.1245,0.097889
2.9255,0.2988,-3.3114,0.098217
2.9030,0.2988,-3.5167,0.098573
2.8892,0.2988,-3.6765,0.098855
2.8788,0.2988,-3.8379,0.099132
2.8703,0.2988,-4.0661,0.099529
2.8693,0.2988,-4.2635,0.099848
2.8754,0.2988,-4.4789,0.100209
2.8895,0.2988,-4.6954,0.100569
2.9102,0.2988,-4.8958,0.100908
2.9414,0.2988,-5.1128,0.101283
2.9859,0.2988,-5.3456,0.101676
3.0290,0.2988,-5.5272,0.101975
3.0893,0.2988,-5.7395,0.102332
3.1662,0.2988,-5.9644,0.102707
3.2355,0.2988,-6.1379,0.103001
3.3275,0.2988,-6.3386,0.103331
3.4141,0.2988,-6.5042,0.103598
3.5267,0.2988,-6.6943,0.103923
3.6305,0.2988,-6.8500,0.104176
3.7214,0.2988,-6.9734,0.104384
3.8285,0.2989,-7.1064,0.104610
3.9767,0.2989,-7.2734,0.104886
4.1090,0.2989,-7.4109,0.105117
4.2724,0.2989,-7.5704,0.105400
4.4690,0.2989,-7.7518,0.105741
4.6179,0.2989,-7.8837,0.106001
4.8124,0.2989,-8.0510,0.106337
5.0125,0.2989,-8.2178,0.106678
5.1737,0.2989,-8.3483,0.106961
5.3685,0.2989,-8.5019,0.107301
5.5990,0.2989,-8.6781,0.107714
5.7719,0.2989,-8.8064,0.108032
5.9800,0.2989,-8.9576,0.108423
6.2066,0.2989,-9.1232,0.108867
6.3700,0.2990,-9.2432,0.109207
6.5848,0.2990,-9.4009,0.109674
6.8361,0.2990,-9.5850,0.110285
7.0400,0.2990,-9.7336,0.110810
7.2643,0.2990,-9.8950,0.111418
7.4925,0.2990,-10.0563,0.112061
7.7249,0.2990,-10.2167,0.112746
7.9067,0.2990,-10.3392,0.113299
8.1473,0.2990,-10.4964,0.114051
8.3357,0.2990,-10.6153,0.114680
8.5658,0.2990,-10.7550,0.115500
8.8400,0.2990,-10.9130,0.116503
9.0398,0.2990,-11.0220,0.117253
9.2837,0.2990,-11.1477,0.118185
9.5742,0.2990,-11.2867,0.119226
9.8709,0.2990,-11.4163,0.120618
10.1301,0.2990,-11.5192,0.121749
10.4378,0.2990,-11.6289,0.123107
10.6833,0.2990,-11.7066,0.124212
10.9776,0.2990,-11.7881,0.125624
11.2996,0.2990,-11.8633,0.127171
11.5564,0.2990,-11.9145,0.128397
11.8640,0.2991,-11.9684,0.129762
12.1758,0.2991,-12.0177,0.131117
12.4671,0.2991,-12.0600,0.134210
12.7863,0.2991,-12.1015,0.135356
13.1341,0.2991,-12.1418,0.135692
14.6912,0.2991,-12.3016,0.144223
15.0566,0.2991,-12.3448,0.145630
15.4245,0.2991,-12.3933,0.147036
15.7149,0.2991,-12.4360,0.148173
16.0592,0.2991,-12.4926,0.155432
17.5351,0.2990,-12.8346,0.155860
17.8405,0.2990,-12.9315,0.156596
18.1394,0.2989,-13.0377,0.157378
18.4787,0.2989,-13.1739,0.158308
18.7376,0.2989,-13.2902,0.159070
19.0345,0.2989,-13.4381,0.160180
19.3428,0.2989,-13.6096,0.162653
19.5764,0.2989,-13.7530,0.163706
19.8419,0.2989,-13.9319,0.164813
20.0955,0.2989,-14.1205,0.165806
20.3000,0.2989,-14.2875,0.166580
20.5289,0.2989,-14.4930,0.167413
20.7273,0.2988,-14.6902,0.168120
20.8978,0.2988,-14.8769,0.168720
21.0713,0.2988,-15.0866,0.169382
21.2441,0.2988,-15.3201,0.170161
21.3781,0.2988,-15.5223,0.170799
21.5006,0.2989,-15.7283,0.171437
21.6306,0.2989,-15.9758,0.172176
21.7277,0.2988,-16.1880,0.172787
21.8201,0.2988,-16.4217,0.173439
21.8979,0.2988,-16.6569,0.174056
21.9516,0.2988,-16.8534,0.174567
22.0025,0.2988,-17.0892,0.175138
22.0386,0.2988,-17.3241,0.175709
22.0602,0.2988,-17.5574,0.176205
22.0672,0.2988,-17.8075,0.176732
22.0577,0.2988,-18.0538,0.177273
22.0369,0.2988,-18.2584,0.177748
21.9939,0.2988,-18.5129,0.178375
21.9378,0.2988,-18.7420,0.178990
21.8604,0.2987,-18.9797,0.179698
21.7877,0.2987,-19.1591,0.180279
21.6890,0.2987,-19.3618,0.181001
21.5770,0.2987,-19.5540,0.181755
21.4528,0.2987,-19.7350,0.182597
21.3599,0.2988,-19.8535,0.183191
21.2389,0.2988,-19.9913,0.183859
21.0729,0.2988,-20.1557,0.184620
20.9334,0.2988,-20.2760,0.185181
20.7589,0.2989,-20.4077,0.185795
20.5893,0.2989,-20.5186,0.186342
20.3819,0.2988,-20.6341,0.186963
20.1656,0.2988,-20.7335,0.187550
19.9255,0.2988,-20.8209,0.188171
19.7448,0.2988,-20.8719,0.188612
19.5105,0.2988,-20.9200,0.189166
19.2726,0.2988,-20.9493,0.189747
19.0668,0.2988,-20.9592,0.190289
18.8257,0.2989,-20.9531,0.190939
18.5505,0.2989,-20.9231,0.191676
18.3445,0.2989,-20.8855,0.192245
18.1214,0.2989,-20.8325,0.192888
17.9669,0.2989,-20.7895,0.193357
17.7604,0.2989,-20.7253,0.194046
17.5362,0.2989,-20.6477,0.194910
17.3288,0.2989,-20.5697,0.195908
17.1036,0.2989,-20.4786,0.197566
16.9474,0.2989,-20.4119,0.198722
16.7555,0.2989,-20.3274,0.199931
16.5267,0.2989,-20.2254,0.201187
16.3665,0.2989,-20.1545,0.201989
16.1501,0.2989,-20.0612,0.202958
15.8749,0.2989,-19.9478,0.204669
15.6129,0.2989,-19.8465,0.206199
15.3844,0.2989,-19.7639,0.207302
15.1134,0.2989,-19.6734,0.208453
14.8774,0.2989,-19.6018,0.209344
14.6179,0.2989,-19.5311,0.210249
14.3752,0.2989,-19.4732,0.211340
14.0883,0.2989,-19.4151,0.212531
13.7979,0.2989,-19.3682,0.213662
13.5465,0.2989,-19.3374,0.214581
13.2933,0.2990,-19.3158,0.215453
13.0599,0.2990,-19.3047,0.216224
12.7823,0.2990,-19.3025,0.217110
12.5673,0.2990,-19.3082,0.217848
12.3075,0.2990,-19.3219,0.218747
12.0672,0.2990,-19.3393,0.219572
11.8024,0.2990,-19.3620,0.220484
11.5126,0.2990,-19.3902,0.221476
11.2426,0.2990,-19.4202,0.222401
10.9703,0.2990,-19.4536,0.223346
10.6726,0.2990,-19.4928,0.224265
10.4185,0.2990,-19.5275,0.224991
10.1390,0.2990,-19.5670,0.225844
9.8338,0.2990,-19.6123,0.226844
9.5735,0.2990,-19.6534,0.227776
9.2879,0.2991,-19.7016,0.228969
8.9767,0.2991,-19.7587,0.230681
8.6881,0.2991,-19.8165,0.232002
8.3995,0.2990,-19.8797,0.233268
8.0891,0.2990,-19.9548,0.234562
7.8299,0.2990,-20.0244,0.235589
7.5515,0.2989,-20.1074,0.236655
7.2560,0.2989,-20.2065,0.237894
7.0335,0.2989,-20.2894,0.238949
6.7509,0.2989,-20.4060,0.240151
6.4762,0.2989,-20.5324,0.241213
6.2501,0.2989,-20.6468,0.242016
6.0106,0.2989,-20.7793,0.242819
5.8553,0.2989,-20.8722,0.243337
5.6664,0.2989,-20.9933,0.243934
5.4480,0.2989,-21.1461,0.244774
5.2734,0.2989,-21.2795,0.245536
5.0736,0.2989,-21.4467,0.246372
4.8697,0.2988,-21.6362,0.247201
4.7221,0.2988,-21.7874,0.247809
4.5559,0.2988,-21.9748,0.248491
4.4134,0.2989,-22.1528,0.249079
4.2682,0.2989,-22.3540,0.249694
4.1337,0.2990,-22.5624,0.250289
3.9523,0.2990,-22.8877,0.251151
3.8540,0.2990,-23.0934,0.251773
3.7505,0.2990,-23.3425,0.252510
3.6556,0.2989,-23.6169,0.253280
3.5937,0.2989,-23.8362,0.253869
3.5391,0.2989,-24.0784,0.254505
3.4958,0.2989,-24.3434,0.255167
3.4719,0.2989,-24.5691,0.255723
3.4588,0.2989,-24.8371,0.256359
3.4630,0.2990,-25.1261,0.257028
3.4795,0.2990,-25.3528,0.257537
3.5140,0.2990,-25.6194,0.258152
3.5694,0.2989,-25.9036,0.258853
3.6435,0.2989,-26.1834,0.259573
3.7149,0.2989,-26.3991,0.260147
3.8220,0.2989,-26.6673,0.260888
3.9189,0.2989,-26.8724,0.261475
4.0368,0.2989,-27.0898,0.262122
4.2016,0.2990,-27.3514,0.262943
4.3219,0.2990,-27.5189,0.263497
4.4901,0.2990,-27.7277,0.264218
4.6711,0.2990,-27.9257,0.264932
4.8337,0.2989,-28.0839,0.265485
5.0205,0.2989,-28.2462,0.266152
5.2498,0.2989,-28.4211,0.266992
5.4905,0.2989,-28.5796,0.267906
5.6509,0.2989,-28.6724,0.268520
5.8713,0.2990,-28.7849,0.269387
6.0795,0.2990,-28.8772,0.270213
6.3324,0.2990,-28.9746,0.271220
6.6120,0.2990,-29.0682,0.272280
6.8361,0.2990,-29.1353,0.273105
7.1054,0.2990,-29.2088,0.274104
7.4005,0.2990,-29.2808,0.275210
7.6145,0.2990,-29.3270,0.276022
7.8748,0.2990,-29.3776,0.277007
8.1830,0.2990,-29.4316,0.278199
8.4280,0.2990,-29.4719,0.279134
8.6980,0.2990,-29.5151,0.280193
9.0165,0.2990,-29.5654,0.281511
9.2693,0.2990,-29.6051,0.282676
9.5475,0.2990,-29.6486,0.284113
9.8520,0.2990,-29.6959,0.285871
10.1120,0.2990,-29.7360,0.287335
10.4221,0.2990,-29.7839,0.289185
10.7594,0.2991,-29.8360,0.291362
11.0268,0.2991,-29.8773,0.293607
11.3210,0.2991,-29.9226,0.295506
11.6425,0.2991,-29.9722,0.297146
11.9170,0.2991,-30.0145,0.298352
12.2440,0.2991,-30.0648,0.299967
12.5740,0.2991,-30.1156,0.301640
12.8555,0.2991,-30.1589,0.302967
13.1909,0.2991,-30.2105,0.304434
13.5291,0.2991,-30.2625,0.305863
13.8176,0.2991,-30.3068,0.307158
14.1347,0.2991,-30.3555,0.308560
14.5077,0.2991,-30.4128,0.310236
14.8031,0.2991,-30.4581,0.311565
15.1278,0.2991,-30.5068,0.313024
15.4278,0.2991,-30.5499,0.314366
15.7576,0.2991,-30.5945,0.315847
16.0623,0.2991,-30.6326,0.317215
16.4251,0.2991,-30.6730,0.318868
16.7343,0.2991,-30.7026,0.320258
17.0738,0.2991,-30.7293,0.321805
17.4727,0.2991,-30.7540,0.323587
17.7597,0.2992,-30.7695,0.324853
18.1353,0.2992,-30.7889,0.326561
18.5431,0.2992,-30.8074,0.328399
18.8364,0.2992,-30.8188,0.329709
19.2203,0.2992,-30.8318,0.331440
19.6367,0.2992,-30.8436,0.333313
19.9362,0.2992,-30.8512,0.334627
20.3278,0.2992,-30.8597,0.336397
20.6004,0.2992,-30.8642,0.337678
20.9354,0.2992,-30.8675,0.339307
21.3027,0.2992,-30.8676,0.341108
21.6411,0.2992,-30.8638,0.342712
22.0431,0.2992,-30.8552,0.344576
22.4164,0.2992,-30.8465,0.346253
22.8548,0.2992,-30.8354,0.348269
23.2012,0.2992,-30.8254,0.349865
